Edge,Family,Rotation,NLL,AIC,BIC
T0_E0,Bicopfamily.student,0,-384.7451626200574,-615.4903252401148,-222.59787484546678
T0_E1,Bicopfamily.student,0,-256.65819855954055,-359.3163971190811,33.57605327556689
T0_E2,Bicopfamily.student,0,-266.51602907075545,-379.0320581415109,13.860392253137093
T0_E3,Bicopfamily.student,0,-571.5158973751595,-989.031794750319,-596.139344355671
T0_E4,Bicopfamily.student,0,-271.77161714868066,-389.5432342973613,3.3492160972866714
T0_E5,Bicopfamily.student,0,-107.06111357759585,-60.122227155191695,332.7702232394563
T0_E6,Bicopfamily.student,0,-727.3435988453894,-1300.6871976907787,-907.7947472961307
T0_E7,Bicopfamily.student,0,-257.86960516992195,-361.7392103398439,31.153240054804087
T0_E8,Bicopfamily.gumbel,270,-67.73479704107565,-99.4695940821513,-7.6246056782076295
T0_E9,Bicopfamily.gumbel,0,-315.85845722278907,-595.7169144455781,-503.8719260416345
T0_E10,Bicopfamily.student,0,-93.09779661419658,-32.195593228393165,360.69685716625486
T0_E11,Bicopfamily.student,0,-114.51269927347614,-75.02539854695229,317.86705184769573
T0_E12,Bicopfamily.gumbel,90,-181.380138077398,-326.760276154796,-234.91528775085231
T0_E13,Bicopfamily.gumbel,90,-164.6876439909957,-293.3752879819914,-201.53029957804773
T0_E14,Bicopfamily.frank,0,-136.68292423630817,322.63415152738366,1843.178959548229
T0_E15,Bicopfamily.student,0,-505.63194354068355,-857.2638870813671,-464.3714366867191
T0_E16,Bicopfamily.student,0,-622.1027634885057,-1090.2055269770115,-697.3130765823635
T0_E17,Bicopfamily.student,0,-320.1656661263341,-486.3313322526682,-93.43888185802018
T0_E18,Bicopfamily.student,0,-355.13148807387955,-556.2629761477591,-163.3705257531111
T0_E19,Bicopfamily.student,0,-304.3066542492266,-454.6133084984532,-61.7208581038052
T0_E20,Bicopfamily.student,0,-337.5314981891687,-521.0629963783374,-128.1705459836894
T0_E21,Bicopfamily.student,0,-302.6035336265842,-451.20706725316836,-58.31461685852037
T0_E22,Bicopfamily.student,0,-173.39043795367115,-192.7808759073423,200.1115744873057
T0_E23,Bicopfamily.student,0,-446.88837755096057,-739.7767551019211,-346.88430470727315
T0_E24,Bicopfamily.student,0,-542.7309735697327,-931.4619471394653,-538.5694967448173
T0_E25,Bicopfamily.student,0,-610.439784655726,-1066.879569311452,-673.9871189168041
T0_E26,Bicopfamily.frank,0,-191.14958021286841,213.70083957426317,1734.2456475951085
T0_E27,Bicopfamily.student,0,-289.46637813164375,-424.9327562632875,-32.04030586863951
T0_E28,Bicopfamily.student,0,-160.99118420652985,-167.9823684130597,224.9100819815883
T0_E29,Bicopfamily.gumbel,0,-519.1807938174549,-1002.3615876349097,-910.516599230966
T0_E30,Bicopfamily.student,0,-328.8035864034269,-503.6071728068538,-110.71472241220579
T0_E31,Bicopfamily.student,0,-1103.4213229239567,-2052.8426458479134,-1659.9501954532655
T0_E32,Bicopfamily.student,0,-679.6833403277417,-1205.3666806554834,-812.4742302608354
T0_E33,Bicopfamily.student,0,-394.5051104749879,-635.0102209499757,-242.11777055532775
T0_E34,Bicopfamily.student,0,-242.29308947680633,-330.58617895361266,62.306271441035335
T0_E35,Bicopfamily.student,0,-404.1243046696766,-654.2486093393532,-261.35615894470516
T0_E36,Bicopfamily.student,0,-394.22100370506377,-634.4420074101275,-241.54955701547954
T0_E37,Bicopfamily.clayton,180,-247.1480546827729,101.70389063445418,1622.2486986552994
T0_E38,Bicopfamily.gumbel,90,-474.99690035583114,-913.9938007116623,-822.1488123077186
T0_E39,Bicopfamily.student,0,-402.25140449968455,-650.5028089993691,-257.6103586047211
T0_E40,Bicopfamily.student,0,-305.7270714721618,-457.4541429443236,-64.56169254967563
T0_E41,Bicopfamily.gumbel,0,-562.7611604668311,-1089.5223209336623,-997.6773325297186
T0_E42,Bicopfamily.gumbel,0,-234.69552166948,-433.39104333896,-341.54605493501634
T0_E43,Bicopfamily.gumbel,0,-824.7406755030074,-1613.4813510060148,-1521.6363626020711
T0_E44,Bicopfamily.student,0,-163.75693198876132,-173.51386397752265,219.37858641712535
T0_E45,Bicopfamily.student,0,-241.6465037445089,-329.2930074890178,63.59944290563021
T0_E46,Bicopfamily.frank,0,-252.60772025041942,90.78455949916116,1611.3293675200064
T0_E47,Bicopfamily.gumbel,180,-171.44271605015476,-306.8854321003095,-215.04044369636586
T0_E48,Bicopfamily.student,0,-289.07355418442535,-424.1471083688507,-31.2546579742027
T0_E49,Bicopfamily.gumbel,0,-194.5262187031879,-353.0524374063758,-261.20744900243216
T0_E50,Bicopfamily.gumbel,0,-350.11962709605245,-664.2392541921049,-572.3942657881612
T0_E51,Bicopfamily.clayton,180,-321.55146763716016,-47.102935274320316,1473.441872746525
T0_E52,Bicopfamily.clayton,270,-179.3506355641763,237.29872887164743,1757.8435368924927
T0_E53,Bicopfamily.gumbel,0,-301.1644187589207,-566.3288375178414,-474.48384911389775
T0_E54,Bicopfamily.student,0,-421.5836942886149,-689.1673885772298,-296.27493818258176
T0_E55,Bicopfamily.gumbel,270,-266.7916211932816,-497.58324238656326,-405.7382539826196
T0_E56,Bicopfamily.student,0,-168.18003542387726,-182.3600708477545,210.53237954689348
T0_E57,Bicopfamily.frank,0,-251.47858182390857,93.04283635218286,1613.587644373028
T0_E58,Bicopfamily.gumbel,180,-264.05204643285816,-492.1040928657163,-400.25910446177267
T0_E59,Bicopfamily.gumbel,90,-167.94067067259255,-299.8813413451851,-208.03635294124143
T0_E60,Bicopfamily.student,0,-279.85460229028354,-405.7092045805671,-12.81675418591908
T1_E0,Bicopfamily.gaussian,0,-17.632761875049777,116.73447624990044,504.5244272887737
T1_E1,Bicopfamily.student,0,6.663800829861335,167.32760165972266,560.2200520543706
T1_E2,Bicopfamily.gaussian,0,-31.363851692725977,89.27229661454805,477.0622476534213
T1_E3,Bicopfamily.student,0,-16.151221676615524,121.69755664676896,514.5900070414169
T1_E4,Bicopfamily.gaussian,0,-30.508836284931295,90.98232743013742,478.77227846901064
T1_E5,Indep,0,0.0,0.0,0.0
T1_E6,Bicopfamily.student,0,-37.12273043006989,79.75453913986021,472.6469895345082
T1_E7,Bicopfamily.student,0,-6.884606037363416,140.23078792527318,533.1232383199211
T1_E8,Bicopfamily.gaussian,0,-9.678241614351965,132.64351677129608,520.4334678101693
T1_E9,Bicopfamily.student,0,-69.57406333637071,14.851873327258573,407.74432372190654
T1_E10,Bicopfamily.gaussian,0,-12.815488366887656,126.36902326622469,514.1589743050979
T1_E11,Indep,0,0.0,0.0,0.0
T1_E12,Bicopfamily.student,0,-4.096625745845214,145.80674850830957,538.6991989029576
T1_E13,Bicopfamily.student,0,1.8498057139463278,157.69961142789265,550.5920618225407
T1_E14,Bicopfamily.student,0,-11.637953039651062,130.72409392069787,523.6165443153459
T1_E15,Bicopfamily.frank,0,-73.37552609689794,449.2489478062041,1969.7937558270494
T1_E16,Bicopfamily.student,0,10.66328293779677,175.32656587559353,568.2190162702416
T1_E17,Bicopfamily.student,0,4.266205034875154,162.5324100697503,555.4248604643983
T1_E18,Bicopfamily.student,0,-5.61595148186674,142.7680970362665,535.6605474309146
T1_E19,Bicopfamily.student,0,-37.08475292469963,79.83049415060074,472.72294454524877
T1_E20,Bicopfamily.student,0,-30.736842444495803,92.52631511100839,485.4187655056564
T1_E21,Bicopfamily.student,0,17.30278377672529,188.60556755345058,581.4980179480985
T1_E22,Bicopfamily.student,0,8.182299232582963,170.36459846516593,563.257048859814
T1_E23,Bicopfamily.gumbel,90,-18.197872460455464,-0.3957449209109285,91.44924348303275
T1_E24,Bicopfamily.gaussian,0,-35.278811559424966,81.44237688115007,469.2323279200233
T1_E25,Bicopfamily.student,0,-16.941338659455614,120.11732268108878,513.0097730757368
T1_E26,Bicopfamily.clayton,180,-2.4998204544261347,591.0003590911477,2111.545167111993
T1_E27,Bicopfamily.frank,0,-122.17883819625351,351.642323607493,1872.1871316283382
T1_E28,Bicopfamily.student,0,5.296723540372028,164.59344708074406,557.485897475392
T1_E29,Bicopfamily.student,0,-2.5820927483452536,148.8358145033095,541.7282648979575
T1_E30,Bicopfamily.student,0,-12.754265854551107,128.49146829089779,521.3839186855457
T1_E31,Bicopfamily.student,0,-30.12675105084906,93.74649789830188,486.63894829294986
T1_E32,Bicopfamily.frank,0,-86.97574569164834,422.0485086167033,1942.5933166375485
T1_E33,Bicopfamily.gaussian,0,-34.87307454176532,82.25385091646936,470.0438019553426
T1_E34,Bicopfamily.student,0,-40.15300037339336,73.69399925321328,466.5864496478613
T1_E35,Bicopfamily.gaussian,0,-16.331858326881616,119.33628334623677,507.12623438511
T1_E36,Bicopfamily.student,0,0.5883320712837388,155.1766641425675,548.0691145372155
T1_E37,Bicopfamily.student,0,-31.26345884232043,91.47308231535914,484.36553271000713
T1_E38,Bicopfamily.student,0,-7.6180488560402875,138.76390228791942,531.6563526825674
T1_E39,Bicopfamily.student,0,-54.790789597342325,44.41842080531535,437.31087119996334
T1_E40,Bicopfamily.student,0,1.0043256055273144,156.00865121105463,548.9011016057026
T1_E41,Bicopfamily.student,0,-104.63742737763909,-55.27485475527817,337.6175956393698
T1_E42,Bicopfamily.frank,0,-83.73246320806741,428.53507358386514,1949.0798816047104
T1_E43,Bicopfamily.student,0,-18.04767843327366,117.90464313345268,510.7970935281007
T1_E44,Bicopfamily.student,0,-2.905992776230418,148.18801444753916,541.0804648421872
T1_E45,Bicopfamily.frank,0,-102.64981509059781,390.70036981880435,1911.2451778396496
T1_E46,Bicopfamily.student,0,-29.838625038829488,94.32274992234102,487.215200316989
T1_E47,Bicopfamily.gaussian,0,-0.9802806460459615,150.0394387079081,537.8293897467813
T1_E48,Bicopfamily.clayton,0,-3.0396524632321587,589.9206950735356,2110.465503094381
T1_E49,Bicopfamily.clayton,180,-1.1850357749331593,593.6299284501337,2114.174736470979
T1_E50,Bicopfamily.student,0,-45.478877969525605,63.04224406094879,455.9346944555968
T1_E51,Bicopfamily.frank,0,-51.684936715955274,492.63012656808945,2013.1749345889348
T1_E52,Bicopfamily.student,0,-55.2462608370498,43.507478325900394,436.39992872054836
T1_E53,Bicopfamily.frank,0,-69.24687628471654,457.50624743056693,1978.0510554514121
T1_E54,Bicopfamily.gumbel,270,-16.3558514327978,3.2882971344044023,95.13328553834808
T1_E55,Bicopfamily.student,0,-29.74595255713751,94.50809488572497,487.40054528037297
T1_E56,Bicopfamily.student,0,-14.113896476807778,125.77220704638444,518.6646574410324
T1_E57,Bicopfamily.student,0,-0.07645751804142564,153.84708496391715,546.7395353585651
T1_E58,Bicopfamily.frank,0,-92.84883249511996,410.3023350097601,1930.8471430306054
T1_E59,Bicopfamily.student,0,-12.456734316853458,129.0865313662931,521.9789817609411
T2_E0,Indep,0,0.0,0.0,0.0
T2_E1,Bicopfamily.frank,0,-91.86891436118712,412.2621712776257,1932.806979298471
T2_E2,Indep,0,0.0,0.0,0.0
T2_E3,Bicopfamily.gaussian,0,-3.7788121902658522,144.4423756194683,532.2323266583415
T2_E4,Bicopfamily.student,0,-5.596119754267075,142.80776049146584,535.7002108861138
T2_E5,Bicopfamily.student,0,-31.30886152246086,91.38227695507828,484.2747273497263
T2_E6,Indep,0,0.0,0.0,0.0
T2_E7,Indep,0,0.0,0.0,0.0
T2_E8,Indep,0,0.0,0.0,0.0
T2_E9,Bicopfamily.gumbel,90,3.9611115117624354,43.92222302352487,135.76721142746854
T2_E10,Bicopfamily.gaussian,0,-11.260380617995658,129.4792387640087,517.2691898028819
T2_E11,Indep,0,0.0,0.0,0.0
T2_E12,Bicopfamily.student,0,5.049053128288516,164.09810625657704,556.990556651225
T2_E13,Bicopfamily.gaussian,0,-620.3444296612311,-1088.6888593224621,-700.8989082835889
T2_E14,Bicopfamily.student,0,10.793613229957606,175.5872264599152,568.4796768545632
T2_E15,Indep,0,0.0,0.0,0.0
T2_E16,Indep,0,0.0,0.0,0.0
T2_E17,Bicopfamily.student,0,-26.95533905834209,100.08932188331582,492.98177227796384
T2_E18,Bicopfamily.student,0,-3.382723218440165,147.23455356311968,540.1270039577677
T2_E19,Bicopfamily.student,0,-22.51137286274382,108.97725427451236,501.86970466916034
T2_E20,Indep,0,0.0,0.0,0.0
T2_E21,Bicopfamily.student,0,-305.8202865890519,-457.64057317810375,-64.74812278345576
T2_E22,Bicopfamily.gumbel,0,-615.0381711385361,-1194.0763422770722,-1102.2313538731285
T2_E23,Indep,0,0.0,0.0,0.0
